# Time(s)	Traffic(Mbps)
70.45	782.646
70.46	782.653
70.47	782.653
70.48	782.66
70.49	782.674
70.5	782.681
70.51	782.681
70.52	782.685
70.53	782.695
70.54	782.702
70.55	782.702
70.56	782.702
70.57	782.702
70.58	782.706
70.59	782.716
70.6	782.723
70.61	782.723
70.62	782.723
70.63	782.723
70.64	782.727
70.65	782.736
70.66	782.743
70.67	782.743
70.68	782.743
70.69	782.743
70.7	782.783
70.71	782.862
70.72	782.903
70.73	782.903
70.74	782.961
70.75	783.077
70.76	783.152
70.77	783.161
70.78	783.168
70.79	783.168
70.8	783.203
70.81	783.272
70.82	783.314
70.83	783.328
70.84	783.349
70.85	783.377
70.86	783.397
70.87	783.411
70.88	783.418
70.89	783.418
70.9	783.425
70.91	783.439
70.92	783.446
70.93	783.446
70.94	783.451
70.95	783.46
70.96	783.467
70.97	783.467
70.98	783.467
70.99	783.467
71	783.472
71.01	783.481
71.02	783.488
71.03	783.488
71.04	783.488
71.05	783.488
71.06	783.493
71.07	783.502
71.08	783.509
71.09	783.509
71.1	783.509
71.11	783.509
71.12	783.548
71.13	783.627
71.14	783.669
71.15	783.669
71.16	783.727
71.17	783.843
71.18	783.917
71.19	783.926
71.2	783.94
71.21	783.954
71.22	783.996
71.23	784.065
71.24	784.107
71.25	784.121
71.26	784.149
71.27	784.191
71.28	784.219
71.29	784.232
71.3	784.246
71.31	784.26
71.32	784.274
71.33	784.288
71.34	784.295
71.35	784.295
71.36	784.302
71.37	784.316
71.38	784.323
71.39	784.323
71.4	784.328
71.41	784.337
71.42	784.344
71.43	784.344
71.44	784.344
71.45	784.344
71.46	784.348
71.47	784.358
71.48	784.365
71.49	784.365
71.5	784.365
71.51	784.365
71.52	784.369
71.53	784.379
71.54	784.385
71.55	784.385
71.56	784.385
71.57	784.385
71.58	784.425
71.59	784.504
71.6	784.546
71.61	784.546
71.62	784.604
71.63	784.719
71.64	784.794
71.65	784.803
71.66	784.81
71.67	784.81
71.68	784.845
71.69	784.914
71.7	784.956
71.71	784.97
71.72	784.991
71.73	785.019
71.74	785.04
71.75	785.053
71.76	785.06
71.77	785.06
71.78	785.067
71.79	785.081
71.8	785.088
71.81	785.088
71.82	785.093
71.83	785.102
71.84	785.109
71.85	785.109
71.86	785.109
71.87	785.109
71.88	785.114
71.89	785.123
71.9	785.13
71.91	785.13
71.92	785.13
71.93	785.13
71.94	785.135
71.95	785.144
71.96	785.151
71.97	785.151
71.98	785.151
71.99	785.151
72	785.19
72.01	785.269
72.02	785.311
72.03	785.311
72.04	785.369
72.05	785.485
72.06	785.559
72.07	785.568
72.08	785.575
72.09	785.575
72.1	785.61
72.11	785.68
72.12	785.721
72.13	785.735
72.14	785.756
72.15	785.784
72.16	785.805
72.17	785.819
72.18	785.826
72.19	785.826
72.2	785.833
72.21	785.847
72.22	785.854
72.23	785.854
72.24	785.858
72.25	785.868
72.26	785.875
72.27	785.875
72.28	785.875
72.29	785.875
72.3	785.879
72.31	785.888
72.32	785.895
72.33	785.895
72.34	785.895
72.35	785.895
72.36	785.9
72.37	785.909
72.38	785.916
72.39	785.916
72.4	785.916
72.41	785.916
72.42	785.956
72.43	786.035
72.44	786.076
72.45	786.076
72.46	786.134
72.47	786.25
72.48	786.324
72.49	786.334
72.5	786.348
72.51	786.362
72.52	786.403
72.53	786.473
72.54	786.515
72.55	786.529
72.56	786.556
72.57	786.598
72.58	786.626
72.59	786.64
72.6	786.654
72.61	786.668
72.62	786.682
72.63	786.696
72.64	786.703
72.65	786.703
72.66	786.709
72.67	786.723
72.68	786.73
72.69	786.73
72.7	786.735
72.71	786.744
72.72	786.751
72.73	786.751
72.74	786.751
72.75	786.751
72.76	786.756
72.77	786.765
72.78	786.772
72.79	786.772
72.8	786.772
72.81	786.772
72.82	786.777
72.83	786.786
72.84	786.793
72.85	786.793
72.86	786.793
72.87	786.793
72.88	786.832
72.89	786.911
72.9	786.953
72.91	786.953
72.92	787.011
72.93	787.127
72.94	787.201
72.95	787.21
72.96	787.217
72.97	787.217
72.98	787.252
72.99	787.322
73	787.364
73.01	787.377
73.02	787.398
73.03	787.426
73.04	787.447
73.05	787.461
73.06	787.468
73.07	787.468
73.08	787.475
73.09	787.489
73.1	787.496
73.11	787.496
73.12	787.5
73.13	787.51
73.14	787.517
73.15	787.517
73.16	787.517
73.17	787.517
73.18	787.521
73.19	787.531
73.2	787.537
73.21	787.537
73.22	787.537
73.23	787.537
73.24	787.542
73.25	787.551
73.26	787.558
73.27	787.558
73.28	787.558
73.29	787.558
73.3	787.598
73.31	787.677
73.32	787.718
73.33	787.718
73.34	787.776
73.35	787.892
73.36	787.967
73.37	787.976
73.38	787.99
73.39	788.004
73.4	788.045
73.41	788.115
73.42	788.157
73.43	788.171
73.44	788.198
73.45	788.24
73.46	788.268
73.47	788.282
73.48	788.296
73.49	788.31
73.5	788.324
73.51	788.338
73.52	788.345
73.53	788.345
73.54	788.352
73.55	788.365
73.56	788.372
73.57	788.372
73.58	788.377
73.59	788.386
73.6	788.393
73.61	788.393
73.62	788.393
73.63	788.393
73.64	788.398
73.65	788.407
73.66	788.414
73.67	788.414
73.68	788.414
73.69	788.414
73.7	788.419
73.71	788.428
73.72	788.435
73.73	788.435
73.74	788.435
73.75	788.435
73.76	788.474
73.77	788.553
73.78	788.595
73.79	788.595
73.8	788.653
73.81	788.769
73.82	788.843
73.83	788.853
73.84	788.859
73.85	788.859
73.86	788.894
73.87	788.964
73.88	789.006
73.89	789.02
73.9	789.04
73.91	789.068
73.92	789.089
73.93	789.103
73.94	789.11
73.95	789.11
73.96	789.117
73.97	789.131
73.98	789.138
73.99	789.138
74	789.142
74.01	789.152
74.02	789.159
74.03	789.159
74.04	789.159
74.05	789.159
74.06	789.163
74.07	789.173
74.08	789.18
74.09	789.18
74.1	789.18
74.11	789.18
74.12	789.184
74.13	789.193
74.14	789.2
74.15	789.2
74.16	789.2
74.17	789.2
74.18	789.24
74.19	789.319
74.2	789.36
74.21	789.36
74.22	789.418
74.23	789.534
74.24	789.609
74.25	789.618
74.26	789.625
74.27	789.625
74.28	789.66
74.29	789.729
74.3	789.771
74.31	789.785
74.32	789.806
74.33	789.834
74.34	789.854
74.35	789.868
74.36	789.875
74.37	789.875
74.38	789.882
74.39	789.896
74.4	789.903
74.41	789.903
74.42	789.908
74.43	789.917
74.44	789.924
74.45	789.924
74.46	789.924
74.47	789.924
74.48	789.929
74.49	789.938
74.5	789.945
74.51	789.945
74.52	789.945
74.53	789.945
74.54	789.95
74.55	789.959
74.56	789.966
74.57	789.966
74.58	789.966
74.59	789.966
74.6	790.005
74.61	790.084
74.62	790.126
74.63	790.126
74.64	790.184
74.65	790.3
74.66	790.374
74.67	790.383
74.68	790.397
74.69	790.411
74.7	790.453
74.71	790.522
74.72	790.564
74.73	790.578
74.74	790.606
74.75	790.648
74.76	790.676
74.77	790.689
74.78	790.703
74.79	790.717
74.8	790.731
74.81	790.745
74.82	790.752
74.83	790.752
74.84	790.759
74.85	790.773
74.86	790.78
74.87	790.78
74.88	790.785
74.89	790.794
74.9	790.801
74.91	790.801
74.92	790.801
74.93	790.801
74.94	790.805
74.95	790.815
74.96	790.822
74.97	790.822
74.98	790.822
74.99	790.822
75	790.826
75.01	790.836
75.02	790.843
75.03	790.843
75.04	790.843
75.05	790.843
75.06	790.882
75.07	790.961
75.08	791.003
75.09	791.003
75.1	791.061
75.11	791.177
75.12	791.251
75.13	791.26
75.14	791.267
75.15	791.267
75.16	791.302
75.17	791.371
75.18	791.413
75.19	791.427
75.2	791.448
75.21	791.476
75.22	791.497
75.23	791.51
75.24	791.517
75.25	791.517
75.26	791.524
75.27	791.538
75.28	791.545
75.29	791.545
75.3	791.55
75.31	791.559
75.32	791.566
75.33	791.566
75.34	791.566
75.35	791.566
75.36	791.571
75.37	791.58
75.38	791.587
75.39	791.587
75.4	791.587
75.41	791.587
75.42	791.592
75.43	791.601
75.44	791.608
75.45	791.608
75.46	791.608
75.47	791.608
75.48	791.647
75.49	791.726
75.5	791.768
75.51	791.768
75.52	791.826
75.53	791.942
75.54	792.016
75.55	792.025
75.56	792.039
75.57	792.053
75.58	792.095
75.59	792.165
75.6	792.206
75.61	792.22
75.62	792.248
75.63	792.29
75.64	792.318
75.65	792.332
75.66	792.345
75.67	792.359
75.68	792.373
75.69	792.387
75.7	792.394
75.71	792.394
75.72	792.401
75.73	792.415
75.74	792.422
75.75	792.422
75.76	792.427
75.77	792.436
75.78	792.443
75.79	792.443
75.8	792.443
75.81	792.443
75.82	792.448
75.83	792.457
75.84	792.464
75.85	792.464
75.86	792.464
75.87	792.464
75.88	792.468
75.89	792.478
75.9	792.485
75.91	792.485
75.92	792.485
75.93	792.485
75.94	792.524
75.95	792.603
75.96	792.645
75.97	792.645
75.98	792.703
75.99	792.819
76	792.893
76.01	792.902
76.02	792.909
76.03	792.909
76.04	792.944
76.05	793.013
76.06	793.055
76.07	793.069
76.08	793.09
76.09	793.118
76.1	793.139
76.11	793.153
76.12	793.16
76.13	793.16
76.14	793.167
76.15	793.18
76.16	793.187
76.17	793.187
76.18	793.192
76.19	793.201
76.2	793.208
76.21	793.208
76.22	793.208
76.23	793.208
76.24	793.213
76.25	793.222
76.26	793.229
76.27	793.229
76.28	793.229
76.29	793.229
76.3	793.234
76.31	793.243
76.32	793.25
76.33	793.25
76.34	793.25
76.35	793.25
76.36	793.289
76.37	793.368
76.38	793.41
76.39	793.41
76.4	793.468
76.41	793.584
76.42	793.658
76.43	793.667
76.44	793.674
76.45	793.674
76.46	793.709
76.47	793.779
76.48	793.821
76.49	793.834
76.5	793.855
76.51	793.883
76.52	793.904
76.53	793.918
76.54	793.925
76.55	793.925
76.56	793.932
76.57	793.946
76.58	793.953
76.59	793.953
76.6	793.957
76.61	793.967
76.62	793.974
76.63	793.974
76.64	793.974
76.65	793.974
76.66	793.978
76.67	793.988
76.68	793.995
76.69	793.995
76.7	793.995
76.71	793.995
76.72	793.999
76.73	794.008
76.74	794.015
76.75	794.015
76.76	794.015
76.77	794.015
76.78	794.055
76.79	794.134
76.8	794.175
76.81	794.175
76.82	794.233
76.83	794.349
76.84	794.424
76.85	794.433
76.86	794.447
76.87	794.461
76.88	794.502
76.89	794.572
76.9	794.614
76.91	794.628
76.92	794.656
76.93	794.697
76.94	794.725
76.95	794.739
76.96	794.753
76.97	794.767
76.98	794.781
76.99	794.795
77	794.802
77.01	794.802
77.02	794.809
77.03	794.823
77.04	794.829
77.05	794.829
77.06	794.834
77.07	794.843
77.08	794.85
77.09	794.85
77.1	794.85
77.11	794.85
77.12	794.855
77.13	794.864
77.14	794.871
77.15	794.871
77.16	794.871
77.17	794.871
77.18	794.876
77.19	794.885
77.2	794.892
77.21	794.892
77.22	794.892
77.23	794.892
77.24	794.932
77.25	795.01
77.26	795.052
77.27	795.052
77.28	795.11
77.29	795.226
77.3	795.3
77.31	795.31
77.32	795.317
77.33	795.317
77.34	795.351
77.35	795.421
77.36	795.463
77.37	795.477
77.38	795.497
77.39	795.525
77.4	795.546
77.41	795.56
77.42	795.567
77.43	795.567
77.44	795.574
77.45	795.588
77.46	795.595
77.47	795.595
77.48	795.599
77.49	795.609
77.5	795.616
77.51	795.616
77.52	795.616
77.53	795.616
77.54	795.62
77.55	795.63
77.56	795.637
77.57	795.637
77.58	795.637
77.59	795.637
77.6	795.641
77.61	795.651
77.62	795.657
77.63	795.657
77.64	795.657
77.65	795.657
77.66	795.697
77.67	795.776
77.68	795.818
77.69	795.818
77.7	795.875
77.71	795.991
77.72	796.066
77.73	796.075
77.74	796.089
77.75	796.103
77.76	796.145
77.77	796.214
77.78	796.256
77.79	796.27
77.8	796.298
77.81	796.339
77.82	796.367
77.83	796.381
77.84	796.395
77.85	796.409
77.86	796.423
77.87	796.437
77.88	796.444
77.89	796.444
77.9	796.451
77.91	796.465
77.92	796.472
77.93	796.472
77.94	796.476
77.95	796.485
77.96	796.492
77.97	796.492
77.98	796.492
77.99	796.492
78	796.497
78.01	796.506
78.02	796.513
78.03	796.513
78.04	796.513
78.05	796.513
78.06	796.518
78.07	796.527
78.08	796.534
78.09	796.534
78.1	796.534
78.11	796.534
78.12	796.574
78.13	796.652
78.14	796.694
78.15	796.694
78.16	796.752
78.17	796.868
78.18	796.942
78.19	796.952
78.2	796.959
78.21	796.959
78.22	796.993
78.23	797.063
78.24	797.105
78.25	797.119
78.26	797.14
78.27	797.167
78.28	797.188
78.29	797.202
78.3	797.209
78.31	797.209
78.32	797.216
78.33	797.23
78.34	797.237
78.35	797.237
78.36	797.242
78.37	797.251
78.38	797.258
78.39	797.258
78.4	797.258
78.41	797.258
78.42	797.262
78.43	797.272
78.44	797.279
78.45	797.279
78.46	797.279
78.47	797.279
78.48	797.283
78.49	797.293
78.5	797.3
78.51	797.3
78.52	797.3
78.53	797.3
78.54	797.339
78.55	797.418
78.56	797.46
78.57	797.46
78.58	797.518
78.59	797.634
78.6	797.708
78.61	797.717
78.62	797.724
78.63	797.724
78.64	797.759
78.65	797.828
78.66	797.87
78.67	797.884
78.68	797.905
78.69	797.933
78.7	797.954
78.71	797.968
78.72	797.974
78.73	797.974
78.74	797.981
78.75	797.995
78.76	798.002
78.77	798.002
78.78	798.007
78.79	798.016
78.8	798.023
78.81	798.023
78.82	798.023
78.83	798.023
78.84	798.028
78.85	798.037
78.86	798.044
78.87	798.044
78.88	798.044
78.89	798.044
78.9	798.049
78.91	798.058
78.92	798.065
78.93	798.065
78.94	798.065
78.95	798.065
78.96	798.104
78.97	798.183
78.98	798.225
78.99	798.225
79	798.283
79.01	798.399
79.02	798.473
79.03	798.482
79.04	798.496
79.05	798.51
79.06	798.552
79.07	798.622
79.08	798.663
79.09	798.677
79.1	798.705
79.11	798.747
79.12	798.775
79.13	798.789
79.14	798.802
79.15	798.816
79.16	798.83
79.17	798.844
79.18	798.851
79.19	798.851
79.2	798.858
79.21	798.872
79.22	798.879
79.23	798.879
79.24	798.884
79.25	798.893
79.26	798.9
79.27	798.9
79.28	798.9
79.29	798.9
79.3	798.905
79.31	798.914
79.32	798.921
79.33	798.921
79.34	798.921
79.35	798.921
79.36	798.925
79.37	798.935
79.38	798.942
79.39	798.942
79.4	798.942
79.41	798.942
79.42	798.981
79.43	799.06
79.44	799.102
79.45	799.102
79.46	799.16
79.47	799.276
79.48	799.35
79.49	799.359
79.5	799.366
79.51	799.366
79.52	799.401
79.53	799.47
79.54	799.512
79.55	799.526
79.56	799.547
79.57	799.575
79.58	799.596
79.59	799.61
79.6	799.617
79.61	799.617
79.62	799.624
79.63	799.637
79.64	799.644
79.65	799.644
79.66	799.649
79.67	799.658
79.68	799.665
79.69	799.665
79.7	799.665
79.71	799.665
79.72	799.67
79.73	799.679
79.74	799.686
79.75	799.686
79.76	799.686
79.77	799.686
79.78	799.691
79.79	799.7
79.8	799.707
79.81	799.707
79.82	799.707
79.83	799.707
79.84	799.746
79.85	799.825
79.86	799.867
79.87	799.867
79.88	799.925
79.89	800.041
79.9	800.115
79.91	800.125
79.92	800.138
79.93	800.152
79.94	800.194
79.95	800.264
79.96	800.305
79.97	800.319
79.98	800.347
79.99	800.389
80	800.417
80.01	800.431
80.02	800.445
80.03	800.458
80.04	800.472
80.05	800.486
80.06	800.493
80.07	800.493
80.08	800.5
80.09	800.514
80.1	800.521
80.11	800.521
80.12	800.526
80.13	800.535
80.14	800.542
80.15	800.542
80.16	800.542
80.17	800.542
80.18	800.547
80.19	800.556
80.2	800.563
80.21	800.563
80.22	800.563
80.23	800.563
80.24	800.568
80.25	800.577
80.26	800.584
80.27	800.584
80.28	800.584
80.29	800.584
80.3	800.623
80.31	800.702
80.32	800.744
80.33	800.744
80.34	800.802
80.35	800.918
80.36	800.992
80.37	801.001
80.38	801.008
80.39	801.008
80.4	801.043
80.41	801.113
80.42	801.154
80.43	801.168
80.44	801.189
80.45	801.217
80.46	801.238
80.47	801.252
80.48	801.259
80.49	801.259
80.5	801.266
80.51	801.28
80.52	801.286
80.53	801.286
80.54	801.291
80.55	801.3
80.56	801.307
80.57	801.307
80.58	801.307
80.59	801.307
80.6	801.312
80.61	801.321
80.62	801.328
80.63	801.328
80.64	801.328
80.65	801.328
80.66	801.333
80.67	801.342
80.68	801.349
80.69	801.349
80.7	801.349
80.71	801.349
80.72	801.389
80.73	801.467
80.74	801.509
80.75	801.509
80.76	801.567
80.77	801.683
80.78	801.757
80.79	801.767
80.8	801.774
80.81	801.774
80.82	801.808
80.83	801.878
80.84	801.92
80.85	801.934
80.86	801.954
80.87	801.982
80.88	802.003
80.89	802.017
80.9	802.024
80.91	802.024
80.92	802.031
80.93	802.045
80.94	802.052
80.95	802.052
80.96	802.057
80.97	802.066
80.98	802.073
80.99	802.073
81	802.073
81.01	802.073
81.02	802.077
81.03	802.087
81.04	802.094
81.05	802.094
81.06	802.094
81.07	802.094
81.08	802.098
81.09	802.108
81.1	802.115
81.11	802.115
81.12	802.115
81.13	802.115
81.14	802.154
81.15	802.233
81.16	802.275
81.17	802.275
81.18	802.333
81.19	802.448
81.2	802.523
81.21	802.532
81.22	802.546
81.23	802.56
81.24	802.602
81.25	802.671
81.26	802.713
81.27	802.727
81.28	802.755
81.29	802.796
81.3	802.824
81.31	802.838
81.32	802.852
81.33	802.866
81.34	802.88
81.35	802.894
81.36	802.901
81.37	802.901
81.38	802.908
81.39	802.922
81.4	802.929
81.41	802.929
81.42	802.933
81.43	802.943
81.44	802.949
81.45	802.949
81.46	802.949
81.47	802.949
81.48	802.954
81.49	802.963
81.5	802.97
81.51	802.97
81.52	802.97
81.53	802.97
81.54	802.975
81.55	802.984
81.56	802.991
81.57	802.991
81.58	802.991
81.59	802.991
81.6	803.031
81.61	803.109
81.62	803.151
81.63	803.151
81.64	803.209
81.65	803.325
81.66	803.399
81.67	803.409
81.68	803.416
81.69	803.416
81.7	803.45
81.71	803.52
81.72	803.562
81.73	803.576
81.74	803.597
81.75	803.624
81.76	803.645
81.77	803.659
81.78	803.666
81.79	803.666
81.8	803.673
81.81	803.687
81.82	803.694
81.83	803.694
81.84	803.699
81.85	803.708
81.86	803.715
81.87	803.715
81.88	803.715
81.89	803.715
81.9	803.719
81.91	803.729
81.92	803.736
81.93	803.736
81.94	803.736
81.95	803.736
81.96	803.74
81.97	803.75
81.98	803.757
81.99	803.757
82	803.757
82.01	803.757
82.02	803.796
82.03	803.875
82.04	803.917
82.05	803.917
82.06	803.975
82.07	804.091
82.08	804.165
82.09	804.174
82.1	804.188
82.11	804.202
82.12	804.244
82.13	804.313
82.14	804.355
82.15	804.369
82.16	804.397
82.17	804.438
82.18	804.466
82.19	804.48
82.2	804.494
82.21	804.508
82.22	804.522
82.23	804.536
82.24	804.543
82.25	804.543
82.26	804.55
82.27	804.564
82.28	804.571
82.29	804.571
82.3	804.575
82.31	804.585
82.32	804.592
82.33	804.592
82.34	804.592
82.35	804.592
82.36	804.596
82.37	804.605
82.38	804.612
82.39	804.612
82.4	804.612
82.41	804.612
82.42	804.617
82.43	804.626
82.44	804.633
82.45	804.633
82.46	804.633
82.47	804.633
82.48	804.673
82.49	804.752
82.5	804.793
82.51	804.793
82.52	804.851
82.53	804.967
82.54	805.042
82.55	805.051
82.56	805.058
82.57	805.058
82.58	805.093
82.59	805.162
82.6	805.204
82.61	805.218
82.62	805.239
82.63	805.266
82.64	805.287
82.65	805.301
82.66	805.308
82.67	805.308
82.68	805.315
82.69	805.329
82.7	805.336
82.71	805.336
82.72	805.341
82.73	805.35
82.74	805.357
82.75	805.357
82.76	805.357
82.77	805.357
82.78	805.362
82.79	805.371
82.8	805.378
82.81	805.378
82.82	805.378
82.83	805.378
82.84	805.382
82.85	805.392
82.86	805.399
82.87	805.399
82.88	805.399
82.89	805.399
82.9	805.438
82.91	805.517
82.92	805.559
82.93	805.559
82.94	805.617
82.95	805.733
82.96	805.807
82.97	805.816
82.98	805.823
82.99	805.823
83	805.858
83.01	805.927
83.02	805.969
83.03	805.983
83.04	806.004
83.05	806.032
83.06	806.053
83.07	806.067
83.08	806.074
83.09	806.074
83.1	806.081
83.11	806.094
83.12	806.101
83.13	806.101
83.14	806.106
83.15	806.115
83.16	806.122
83.17	806.122
83.18	806.122
83.19	806.122
83.2	806.127
83.21	806.136
83.22	806.143
83.23	806.143
83.24	806.143
83.25	806.143
83.26	806.148
83.27	806.157
83.28	806.164
83.29	806.164
83.3	806.164
83.31	806.164
83.32	806.203
83.33	806.282
83.34	806.324
83.35	806.324
83.36	806.382
83.37	806.498
83.38	806.572
83.39	806.582
83.4	806.595
83.41	806.609
83.42	806.651
83.43	806.721
83.44	806.762
83.45	806.776
83.46	806.804
83.47	806.846
83.48	806.874
83.49	806.888
83.5	806.902
83.51	806.916
83.52	806.929
83.53	806.943
83.54	806.95
83.55	806.95
83.56	806.957
83.57	806.971
83.58	806.978
83.59	806.978
83.6	806.983
83.61	806.992
83.62	806.999
83.63	806.999
83.64	806.999
83.65	806.999
83.66	807.004
83.67	807.013
83.68	807.02
83.69	807.02
83.7	807.02
83.71	807.02
83.72	807.025
83.73	807.034
83.74	807.041
83.75	807.041
83.76	807.041
83.77	807.041
83.78	807.08
83.79	807.159
83.8	807.201
83.81	807.201
83.82	807.259
83.83	807.375
83.84	807.449
83.85	807.458
83.86	807.465
83.87	807.465
83.88	807.5
83.89	807.57
83.9	807.611
83.91	807.625
83.92	807.646
83.93	807.674
83.94	807.695
83.95	807.709
83.96	807.716
83.97	807.716
83.98	807.723
83.99	807.737
84	807.744
84.01	807.744
84.02	807.748
84.03	807.757
84.04	807.764
84.05	807.764
84.06	807.764
84.07	807.764
84.08	807.769
84.09	807.778
84.1	807.785
84.11	807.785
84.12	807.785
84.13	807.785
84.14	807.79
84.15	807.799
84.16	807.806
84.17	807.806
84.18	807.806
84.19	807.806
84.2	807.846
84.21	807.924
84.22	807.966
84.23	807.966
84.24	808.024
84.25	808.14
84.26	808.214
84.27	808.224
84.28	808.238
84.29	808.251
84.3	808.293
84.31	808.363
84.32	808.405
84.33	808.418
84.34	808.446
84.35	808.488
84.36	808.516
84.37	808.53
84.38	808.544
84.39	808.558
84.4	808.572
84.41	808.585
84.42	808.592
84.43	808.592
84.44	808.599
84.45	808.613
84.46	808.62
84.47	808.62
84.48	808.625
84.49	808.634
84.5	808.641
84.51	808.641
84.52	808.641
84.53	808.641
84.54	808.646
84.55	808.655
84.56	808.662
84.57	808.662
84.58	808.662
84.59	808.662
84.6	808.667
84.61	808.676
84.62	808.683
84.63	808.683
84.64	808.683
84.65	808.683
84.66	808.722
84.67	808.801
84.68	808.843
84.69	808.843
84.7	808.901
84.71	809.017
84.72	809.091
84.73	809.1
84.74	809.107
84.75	809.107
84.76	809.142
84.77	809.212
84.78	809.253
84.79	809.267
84.8	809.288
84.81	809.316
84.82	809.337
84.83	809.351
84.84	809.358
84.85	809.358
84.86	809.365
84.87	809.379
84.88	809.386
84.89	809.386
84.9	809.39
84.91	809.4
84.92	809.406
84.93	809.406
84.94	809.406
84.95	809.406
84.96	809.411
84.97	809.42
84.98	809.427
84.99	809.427
85	809.427
85.01	809.427
85.02	809.432
85.03	809.441
85.04	809.448
85.05	809.448
85.06	809.448
85.07	809.448
85.08	809.488
85.09	809.567
85.1	809.608
85.11	809.608
85.12	809.666
85.13	809.782
85.14	809.856
85.15	809.866
85.16	809.873
85.17	809.873
85.18	809.907
85.19	809.977
85.2	810.019
85.21	810.033
85.22	810.054
85.23	810.081
85.24	810.102
85.25	810.116
85.26	810.123
85.27	810.123
85.28	810.13
85.29	810.144
85.3	810.151
85.31	810.151
85.32	810.156
85.33	810.165
85.34	810.172
85.35	810.172
85.36	810.172
85.37	810.172
85.38	810.177
85.39	810.186
85.4	810.193
85.41	810.193
85.42	810.193
85.43	810.193
85.44	810.197
85.45	810.207
85.46	810.214
85.47	810.214
85.48	810.214
85.49	810.214
85.5	810.253
85.51	810.332
85.52	810.374
85.53	810.374
85.54	810.432
85.55	810.548
85.56	810.622
85.57	810.631
85.58	810.645
85.59	810.659
85.6	810.701
85.61	810.77
85.62	810.812
85.63	810.826
85.64	810.854
85.65	810.896
85.66	810.923
85.67	810.937
85.68	810.951
85.69	810.965
85.7	810.979
85.71	810.993
85.72	811
85.73	811
85.74	811.007
85.75	811.021
85.76	811.028
85.77	811.028
85.78	811.032
85.79	811.042
85.8	811.049
85.81	811.049
85.82	811.049
85.83	811.049
85.84	811.053
85.85	811.062
85.86	811.069
85.87	811.069
85.88	811.069
85.89	811.069
85.9	811.074
85.91	811.083
85.92	811.09
85.93	811.09
85.94	811.09
85.95	811.09
85.96	811.13
85.97	811.209
85.98	811.25
85.99	811.25
86	811.308
86.01	811.424
86.02	811.499
86.03	811.508
86.04	811.515
86.05	811.515
86.06	811.55
86.07	811.619
86.08	811.661
86.09	811.675
86.1	811.696
86.11	811.724
86.12	811.744
86.13	811.758
86.14	811.765
86.15	811.765
86.16	811.772
86.17	811.786
86.18	811.793
86.19	811.793
86.2	811.798
86.21	811.807
86.22	811.814
86.23	811.814
86.24	811.814
86.25	811.814
86.26	811.819
86.27	811.828
86.28	811.835
86.29	811.835
86.3	811.835
86.31	811.835
86.32	811.839
86.33	811.849
86.34	811.856
86.35	811.856
86.36	811.856
86.37	811.856
86.38	811.895
86.39	811.974
86.4	812.016
86.41	812.016
86.42	812.074
86.43	812.19
86.44	812.264
86.45	812.273
86.46	812.287
86.47	812.301
86.48	812.343
86.49	812.412
86.5	812.454
86.51	812.468
86.52	812.496
86.53	812.538
86.54	812.565
86.55	812.579
86.56	812.593
86.57	812.607
86.58	812.621
86.59	812.635
86.6	812.642
86.61	812.642
86.62	812.649
86.63	812.663
86.64	812.67
86.65	812.67
86.66	812.674
86.67	812.684
86.68	812.691
86.69	812.691
86.7	812.691
86.71	812.691
86.72	812.695
86.73	812.705
86.74	812.712
86.75	812.712
86.76	812.712
86.77	812.712
86.78	812.716
86.79	812.725
86.8	812.732
86.81	812.732
86.82	812.732
86.83	812.732
86.84	812.772
86.85	812.851
86.86	812.892
86.87	812.892
86.88	812.95
86.89	813.066
86.9	813.141
86.91	813.15
86.92	813.157
86.93	813.157
86.94	813.192
86.95	813.261
86.96	813.303
86.97	813.317
86.98	813.338
86.99	813.366
87	813.386
87.01	813.4
87.02	813.407
87.03	813.407
87.04	813.414
87.05	813.428
87.06	813.435
87.07	813.435
87.08	813.44
87.09	813.449
87.1	813.456
87.11	813.456
87.12	813.456
87.13	813.456
87.14	813.461
87.15	813.47
87.16	813.477
87.17	813.477
87.18	813.477
87.19	813.477
87.2	813.482
87.21	813.491
87.22	813.498
87.23	813.498
87.24	813.498
87.25	813.498
87.26	813.537
87.27	813.616
87.28	813.658
87.29	813.658
87.3	813.716
87.31	813.832
87.32	813.906
87.33	813.915
87.34	813.922
87.35	813.922
87.36	813.957
87.37	814.027
87.38	814.068
87.39	814.082
87.4	814.103
87.41	814.131
87.42	814.152
87.43	814.166
87.44	814.173
87.45	814.173
87.46	814.18
87.47	814.194
87.48	814.201
87.49	814.201
87.5	814.205
87.51	814.214
87.52	814.221
87.53	814.221
87.54	814.221
87.55	814.221
87.56	814.226
87.57	814.235
87.58	814.242
87.59	814.242
87.6	814.242
87.61	814.242
87.62	814.247
87.63	814.256
87.64	814.263
87.65	814.263
87.66	814.263
87.67	814.263
87.68	814.303
87.69	814.381
87.7	814.423
87.71	814.423
87.72	814.481
87.73	814.597
87.74	814.671
87.75	814.681
87.76	814.695
87.77	814.708
87.78	814.75
87.79	814.82
87.8	814.862
87.81	814.875
87.82	814.903
87.83	814.945
87.84	814.973
87.85	814.987
87.86	815.001
87.87	815.015
87.88	815.029
87.89	815.042
87.9	815.049
87.91	815.049
87.92	815.056
87.93	815.07
87.94	815.077
87.95	815.077
87.96	815.082
